vegetable_type,storage_temperature,humidity_percent,transport_time_hours,days_since_harvest,storage_type,packaging_type,bruising_level,initial_quality_score,season,district,spoilage_risk_level,estimated_days_remaining,recommended_action
Onion,24.053044556754536,33.24887648004087,29.665005858457068,5,Warehouse,Crate,1,63.098436866051784,Winter,Vellore,Low,9.842420066807744,Safe for long transport
Coriander,41.63801882049378,80.60205146446964,3.6497749906559647,3,Warehouse,None,3,62.80810226790919,Summer,Coimbatore,Medium,2.7931295599324795,Sell within 2 days / Cold Storage
Spinach,11.897965342922738,31.34818728240305,2.484307570881769,6,Warehouse,Plastic Bag,1,71.85615727781148,Winter,Madurai,Low,8.207217520158698,Safe for long transport
Coriander,17.242367928647035,44.1569424825674,16.378401035829672,6,Open Air,Plastic Bag,1,61.041825883863936,Winter,Madurai,Medium,2.4901721685242304,Sell within 2 days / Cold Storage
Onion,34.366002258254184,91.80669330065281,4.923181393446027,2,Warehouse,Crate,4,66.88500275907603,Summer,Tirunelveli,Low,8.297870579270853,Safe for long transport
Tomato,40.78841821707462,46.15484013083436,5.291517246173555,5,Warehouse,Crate,0,58.32117066419532,Summer,Chennai,Low,9.878736769144375,Safe for long transport
Spinach,10.482717701617922,41.25823599939429,3.5572760042583638,4,Cold Storage,Plastic Bag,1,73.02085392475425,Winter,Chennai,Low,11.875184891842775,Safe for long transport
Onion,18.01561694244958,39.797904547025944,30.166282184692935,4,Cold Storage,Plastic Bag,3,51.29866831281103,Winter,Erode,Low,12.159309038558485,Safe for long transport
Potato,30.105214196071515,90.79127043563165,15.056022551615627,1,Warehouse,Jute Bag,2,75.39117769417157,Summer,Salem,Low,9.227233204935322,Safe for long transport
Beans,20.045892400419607,60.40947085310647,20.7113223845143,5,Open Air,Plastic Bag,4,39.351961839212706,Winter,Tirunelveli,Low,5.85226443707219,Safe for long transport
Beans,40.891306885420875,38.851319253502126,12.767533383227951,4,Cold Storage,Jute Bag,2,68.85118129492211,Summer,Salem,Low,12.07815290766483,Safe for long transport
Potato,32.64294426418279,63.871251672708155,46.91577658947382,5,Cold Storage,Crate,0,60.83399033973083,Summer,Trichy,Low,11.873181782260993,Safe for long transport
Beans,37.95190461740137,61.26832328596069,32.67923041892824,2,Open Air,Plastic Bag,0,84.887904259016,Summer,Salem,Low,7.244992086264306,Safe for long transport
Ladies Finger,35.60274297508148,40.30613793895803,28.860298068394005,4,Open Air,Jute Bag,2,65.89988720797444,Summer,Tirunelveli,Low,6.4218967256224175,Safe for long transport
Cabbage,29.45965337529373,36.53806767878055,19.640487891495702,4,Cold Storage,Jute Bag,4,67.47271301480338,Winter,Chennai,Low,11.922816536365932,Safe for long transport
Brinjal,22.07864797124877,63.32445697424628,7.901863946451028,6,Cold Storage,Crate,3,64.99776002742561,Winter,Chennai,Low,11.997009017423641,Safe for long transport
Coriander,10.954272157997611,81.5561032996127,29.221417301931826,1,Warehouse,None,2,68.19914970368663,Monsoon,Trichy,Low,5.889043614099823,Safe for long transport
Brinjal,31.264877978925163,89.72538333182914,19.8279825829478,2,Cold Storage,None,1,66.19435011706643,Summer,Tirunelveli,Low,12.09896358277149,Safe for long transport
Potato,23.200441292278292,39.726386898080236,22.13718349121775,0,Cold Storage,Plastic Bag,4,64.35472579685656,Winter,Vellore,Low,12.312533877075179,Safe for long transport
Tomato,37.096731487148126,73.57618791606367,6.9529478981583,2,Warehouse,Crate,2,57.51815308661732,Summer,Vellore,Low,9.26505123037657,Safe for long transport
Tomato,13.699374154519122,51.72601432021354,46.11264105671037,4,Open Air,Jute Bag,3,54.99880220147422,Winter,Madurai,Low,6.345697661252693,Safe for long transport
Ladies Finger,28.397444733561912,73.23826672626936,34.49774613905183,0,Cold Storage,Plastic Bag,1,93.96552897058768,Monsoon,Salem,Low,12.272172017849986,Safe for long transport
Ladies Finger,29.930300386925254,73.309846003339,26.686144308956564,1,Open Air,Crate,3,80.88221758170535,Monsoon,Salem,Low,6.255055596977391,Safe for long transport
Tomato,8.358066459991353,52.07171496162937,15.609769309317484,5,Warehouse,Plastic Bag,0,70.52944267052816,Winter,Madurai,Low,11.07236929848832,Safe for long transport
Carrot,33.60405355049868,61.656000460517745,20.99072600920128,3,Open Air,Plastic Bag,2,77.61873005331988,Summer,Chennai,Low,6.585433299483009,Safe for long transport
Coriander,18.541403080909173,42.77905179296787,41.45237597697751,1,Cold Storage,None,4,73.98280466521541,Winter,Vellore,Low,10.139022024628687,Safe for long transport
Coriander,37.52481090485678,81.11012092616818,42.83495725180709,0,Cold Storage,Crate,1,87.93987665687735,Summer,Erode,Low,9.853206654943667,Safe for long transport
Coriander,24.99289030994356,55.19181198948908,29.814398564487604,5,Open Air,Jute Bag,4,41.40384548416907,Winter,Trichy,High,0.0,Sell Immediately / Compost
Ladies Finger,42.57923550859502,57.856649457370324,17.84327871962272,2,Warehouse,Jute Bag,0,77.56306617292942,Summer,Chennai,Low,9.77860687383416,Safe for long transport
Carrot,26.348826454083223,52.00123317391855,31.923688921612467,5,Warehouse,Plastic Bag,3,45.096486254824754,Winter,Tirunelveli,Low,8.484823346169094,Safe for long transport
Beans,16.305024238059723,73.7723520160466,1.8623870986607314,5,Warehouse,None,2,60.83729483831773,Monsoon,Salem,Low,9.85343013481626,Safe for long transport
Cabbage,8.414751173062612,58.884853549569215,40.922846664379826,4,Cold Storage,Jute Bag,1,56.59820551572608,Winter,Vellore,Low,12.389551988169636,Safe for long transport
Tomato,40.72554873517734,52.25813254485449,47.915300326529305,4,Cold Storage,Crate,1,60.11444219709507,Summer,Chennai,Low,11.712440361019265,Safe for long transport
Potato,43.840207345585675,87.42012165818645,45.441007157070274,0,Open Air,Plastic Bag,3,73.98796535631968,Summer,Tirunelveli,Medium,4.24453547726732,Sell within 2 days / Cold Storage
Beans,11.434139925971433,71.12285943542008,3.465643166863721,0,Open Air,Jute Bag,2,75.344603076265,Monsoon,Coimbatore,Low,9.652799779980672,Safe for long transport
Beans,22.747127986218377,85.29018355427266,4.603601952509628,6,Open Air,Plastic Bag,3,37.73968167120678,Monsoon,Salem,Low,5.9280978065425085,Safe for long transport
Coriander,26.728439485552173,84.1016541411829,6.244983473293525,0,Cold Storage,Crate,1,91.02856598567396,Monsoon,Madurai,Low,11.115356350959942,Safe for long transport
Coriander,6.728547981999933,93.33064641828692,1.8071305611313688,3,Open Air,None,1,82.30499086839116,Monsoon,Coimbatore,Medium,4.228237267100971,Sell within 2 days / Cold Storage
Potato,43.6250289135037,40.4609057281572,9.518646885109284,6,Cold Storage,Jute Bag,4,33.08457981623867,Summer,Chennai,Low,11.569588413283357,Safe for long transport
Spinach,30.549570251569516,85.05804972658606,26.383088618356073,6,Cold Storage,Crate,1,69.3957704648284,Summer,Vellore,Low,9.503894267471296,Safe for long transport
Carrot,32.014185080346365,65.68101410371386,1.165009992800579,3,Open Air,None,1,59.37663522096547,Summer,Coimbatore,Low,8.07608024618658,Safe for long transport
Carrot,17.197385507906432,53.404257080797336,20.765271433237196,0,Cold Storage,Jute Bag,0,92.58378763586316,Winter,Vellore,Low,12.979634975996646,Safe for long transport
Ladies Finger,22.765768088804784,71.2385961759429,39.900932138566404,6,Warehouse,None,4,59.353758210998066,Monsoon,Salem,Low,7.439911707883911,Safe for long transport
Tomato,12.08283687663759,66.43394201818084,47.12242968350681,5,Cold Storage,Crate,2,54.87821517420262,Winter,Trichy,Low,11.94140257011972,Safe for long transport
Beans,6.690759769437382,68.13906178494022,13.904916696941042,6,Warehouse,None,0,64.53465558511358,Winter,Trichy,Low,10.685533274921095,Safe for long transport
Coriander,16.52870331823468,42.63121300179533,46.77497198290809,1,Cold Storage,Crate,2,68.44727757156545,Winter,Vellore,Low,10.734153131652093,Safe for long transport
Cabbage,31.97764285467474,56.24264526682046,41.53187807264088,1,Open Air,None,1,70.11255231206731,Summer,Trichy,Low,7.1454629146259405,Safe for long transport
Potato,38.574834541515614,91.39171218994083,13.82732119403863,2,Open Air,None,4,44.123043512905014,Summer,Tirunelveli,Medium,4.742906589956366,Sell within 2 days / Cold Storage
Potato,8.960776915806331,79.27496582398477,29.0329736982457,6,Open Air,Crate,4,57.87503122679274,Monsoon,Chennai,Low,5.4432089401739265,Safe for long transport
Potato,41.26969490290215,94.84727199440579,8.713378661002144,4,Warehouse,Plastic Bag,1,62.042747353956756,Summer,Chennai,Low,8.578168455136712,Safe for long transport
Beans,35.648912720161846,54.374489421528324,27.581333792527918,0,Warehouse,Crate,2,89.08597624605059,Summer,Madurai,Low,9.502624561785503,Safe for long transport
Tomato,13.920505656475122,64.16601682002403,5.288776756265529,0,Open Air,Plastic Bag,0,75.89295727218222,Winter,Chennai,Low,10.792986617131696,Safe for long transport
Coriander,43.352038170353914,43.39113127893944,31.77707384451817,1,Warehouse,Crate,0,82.04692459961902,Summer,Vellore,Low,5.62252650113594,Safe for long transport
Carrot,11.82997976884633,86.34114762183424,19.529579617507938,3,Warehouse,Plastic Bag,1,73.21742926838787,Monsoon,Tirunelveli,Low,10.095790670595761,Safe for long transport
Onion,21.478387195831953,72.49696810668509,47.767479366524626,5,Warehouse,Plastic Bag,2,46.994723855242995,Monsoon,Madurai,Low,8.243116897078961,Safe for long transport
Carrot,23.90122541243603,52.153089976551115,45.86930675288286,2,Warehouse,None,1,87.32996707244875,Winter,Tirunelveli,Low,9.58579772726069,Safe for long transport
Spinach,19.88747588272393,73.73026545739198,44.45480032527649,2,Cold Storage,Plastic Bag,1,62.065169691067425,Monsoon,Vellore,Low,10.317901509566136,Safe for long transport
Coriander,26.208776272684005,47.16176122029941,31.21078639173924,0,Open Air,None,2,62.97169302647964,Winter,Erode,Medium,2.0300071106229023,Sell within 2 days / Cold Storage
Ladies Finger,37.17124374248693,64.9055905693661,43.67424777048938,1,Open Air,Plastic Bag,2,82.00220516040923,Summer,Coimbatore,Low,5.799647852560474,Safe for long transport
Cabbage,36.61130941491367,48.7730871716454,19.212376792741335,2,Warehouse,Jute Bag,4,58.11624458137926,Summer,Trichy,Low,8.617601482039168,Safe for long transport
Beans,19.051134898045667,67.22909016351556,41.794297186999145,4,Cold Storage,Plastic Bag,0,86.05486032240334,Winter,Trichy,Low,12.259613014486971,Safe for long transport
Beans,44.45948271718758,58.01898087890131,15.368980967251783,5,Warehouse,None,0,80.49927301328786,Summer,Trichy,Low,9.155576817545041,Safe for long transport
Brinjal,43.652739676283986,39.951662811922,35.90226211203173,0,Warehouse,Plastic Bag,3,71.66556000107786,Summer,Salem,Low,8.741261896586408,Safe for long transport
Tomato,25.03459766643553,45.0605427814308,26.467887323498154,5,Open Air,Jute Bag,4,37.56465912054715,Winter,Vellore,Low,5.679533962016993,Safe for long transport
Spinach,38.7769210904132,71.05097655372724,4.699319105700566,1,Open Air,Jute Bag,0,86.95232319995284,Summer,Chennai,Medium,2.897464523701336,Sell within 2 days / Cold Storage
Onion,35.46166192304436,75.25498857906933,12.229654402659355,1,Open Air,Crate,0,80.1628666195489,Summer,Coimbatore,Low,8.232391250279921,Safe for long transport
Potato,16.10450011845334,67.07445302267354,12.773896486634232,1,Warehouse,None,4,59.97043215014395,Winter,Tirunelveli,Low,9.670069039024835,Safe for long transport
Onion,34.05886173983326,43.484848096192096,21.351231715286563,0,Cold Storage,Plastic Bag,1,87.02448791912452,Summer,Chennai,Low,12.554729199850359,Safe for long transport
Tomato,14.397167721165731,36.52151845878446,7.969279281108049,0,Open Air,None,2,73.08806583346689,Winter,Trichy,Low,10.265949299499175,Safe for long transport
Tomato,15.90522035470022,62.9971255911456,15.83194548445883,6,Warehouse,Jute Bag,3,62.0802099916705,Winter,Coimbatore,Low,9.069838105908312,Safe for long transport
Carrot,18.874280437155583,32.37703780359228,9.76145081681736,5,Warehouse,Jute Bag,1,71.50652526791832,Winter,Erode,Low,10.715901697565855,Safe for long transport
Beans,43.34790965461594,31.39359133050236,35.71667457764268,3,Open Air,Crate,3,65.2561932638631,Summer,Tirunelveli,Low,5.4998486799948125,Safe for long transport
Spinach,10.50555992165457,57.20945560404821,40.95904280917694,2,Open Air,Crate,3,61.640194498331454,Winter,Chennai,High,0.5052848226829987,Sell Immediately / Compost
Beans,35.86199741151269,34.203260350287096,30.192889057268964,4,Open Air,Plastic Bag,4,50.13549209345395,Summer,Tirunelveli,Low,5.3255723760508324,Safe for long transport
Potato,34.899718235256,58.90064060400029,45.41199413217363,2,Warehouse,Crate,1,78.57038742749415,Summer,Tirunelveli,Low,8.914641452191985,Safe for long transport
Cabbage,43.84875159843128,77.27075077204864,17.433708881725174,4,Open Air,Plastic Bag,0,83.06087062536677,Summer,Salem,Low,6.4087042072785625,Safe for long transport
Beans,30.35153678180009,65.16696878908274,44.58148473367623,2,Open Air,None,4,64.36539155086584,Summer,Trichy,Medium,4.762458864677081,Sell within 2 days / Cold Storage
Ladies Finger,12.462316487824626,71.36238049567581,24.504339781764962,2,Open Air,Plastic Bag,0,90.62766972156575,Monsoon,Vellore,Low,9.221759558363456,Safe for long transport
Spinach,16.21841947407381,73.7945657010506,44.60247015228012,1,Open Air,Jute Bag,2,64.36505433082415,Monsoon,Tirunelveli,High,0.12534082312068406,Sell Immediately / Compost
Potato,18.04740245111637,92.45963305127398,9.58665619743499,6,Warehouse,None,0,57.5024888552733,Monsoon,Coimbatore,Low,9.760837530495653,Safe for long transport
Coriander,42.55568589460077,80.72857659422652,44.29866297140165,5,Cold Storage,Crate,0,56.33040585860803,Summer,Madurai,Low,9.142947427394706,Safe for long transport
Spinach,37.39486476165311,93.97140653248002,39.729376744520664,4,Warehouse,Crate,0,70.92149864824032,Summer,Erode,Medium,2.5178946578642485,Sell within 2 days / Cold Storage
Onion,31.67878118192825,59.05900111015353,44.900811543970846,4,Cold Storage,Jute Bag,0,78.28717555900333,Summer,Vellore,Low,12.035142628952556,Safe for long transport
Ladies Finger,44.89524507255253,86.72138469992785,14.975156134382146,2,Open Air,Plastic Bag,3,75.19478077568215,Summer,Trichy,Medium,4.957333052513528,Sell within 2 days / Cold Storage
Brinjal,17.731061844779216,70.37367144514154,8.720392194869326,5,Open Air,None,4,52.65458491133077,Monsoon,Erode,Low,6.266542569518192,Safe for long transport
Coriander,14.885802801211732,31.14175462075785,30.102772476401682,1,Warehouse,Plastic Bag,1,86.3935337590694,Winter,Salem,Low,8.259583186464411,Safe for long transport
Ladies Finger,18.427765692415363,64.44261040871227,31.94146407738794,1,Open Air,Jute Bag,0,76.25823044906309,Winter,Chennai,Low,8.947273377325022,Safe for long transport
Brinjal,40.067180748333044,75.55067007057039,31.81905030584742,1,Open Air,Jute Bag,0,95.14084382093402,Summer,Vellore,Low,6.996584077994775,Safe for long transport
Potato,27.039569779848932,80.07684596828645,18.431844675205976,0,Open Air,None,3,65.96218392704671,Monsoon,Vellore,Low,6.940293877078469,Safe for long transport
Carrot,23.37174244718257,66.75754753810759,33.621105518229975,0,Warehouse,Crate,2,85.21084516155956,Winter,Chennai,Low,9.68762876133182,Safe for long transport
Ladies Finger,30.491192404923503,81.2006223754316,33.8891450436276,4,Open Air,Plastic Bag,0,60.329975853350604,Summer,Coimbatore,Low,6.552130371404547,Safe for long transport
Ladies Finger,40.159692310346,79.05436385642918,44.87322122153522,3,Cold Storage,Crate,3,67.44030612776263,Summer,Madurai,Low,11.305892588283225,Safe for long transport
Onion,36.87646262970519,52.522179106493624,37.39673123981101,6,Open Air,Plastic Bag,0,79.08481035180465,Summer,Coimbatore,Low,6.175747023785806,Safe for long transport
Cabbage,25.824898606858074,55.43663437030253,46.116621667424575,2,Open Air,Crate,0,75.81798935938741,Winter,Tirunelveli,Low,7.7247855983424625,Safe for long transport
Onion,34.90983283730512,89.3382387199052,36.4817914543952,6,Cold Storage,Crate,1,70.99221931138517,Summer,Tirunelveli,Low,11.509315936041913,Safe for long transport
Carrot,28.8465119164271,88.06720671879454,9.082608886646518,6,Open Air,Jute Bag,2,45.36604100296928,Monsoon,Tirunelveli,Low,5.785778004805037,Safe for long transport
Brinjal,16.681822323916606,68.6635014668875,2.292165812693409,5,Warehouse,Jute Bag,4,54.73335221714535,Winter,Tirunelveli,Low,9.123873880085618,Safe for long transport
Tomato,13.335408130258074,58.965344986495595,3.4436912763311143,1,Open Air,Jute Bag,3,63.66293956350731,Winter,Trichy,Low,8.975917933200876,Safe for long transport
Coriander,23.850028664941124,31.740088070703308,5.32108298827937,3,Open Air,Crate,2,74.80324774116397,Winter,Coimbatore,Medium,3.8391929470714903,Sell within 2 days / Cold Storage
Potato,29.668493230685392,36.09211629388157,37.70385945015323,3,Open Air,Jute Bag,2,58.11942482684255,Winter,Vellore,Low,6.895425843625253,Safe for long transport
Potato,42.782414810685914,58.87121800990768,32.09353470415006,0,Cold Storage,Jute Bag,3,66.27651864387022,Summer,Salem,Low,11.808259543257218,Safe for long transport
