vegetable_name,month,year,prev_demand_kg,prev_price_rs,festival_week,school_holiday,season,city,rainfall_mm,temperature,supply_volume_kg,predicted_demand_kg,predicted_price_rs
Beans,7,2025,217.28602102586976,31.869402755633942,0,0,Monsoon,Erode,36.42663669937875,31.993851116760602,174.1229340118416,215.1519516974082,30.612904601754533
Carrot,7,2025,114.8672614199622,53.41656159664318,0,0,Monsoon,Trichy,83.38744713929547,32.40366158008273,111.95566676848694,112.21441413688878,54.486995195659254
Tomato,8,2025,204.67293854346872,49.97411379491427,0,0,Monsoon,Madurai,131.10722282960185,30.893384437467688,204.64760845687888,205.25656693090252,50.93312860306649
Ladies Finger,7,2023,779.7915471577957,32.23382895120455,0,0,Monsoon,Salem,136.0060613742586,38.3439469470429,841.0398896100601,810.8784349850167,32.90795755253416
Tomato,1,2023,966.9462594081654,27.732023511213075,1,0,Monsoon,Madurai,295.0479617399325,31.26407870953595,855.5708218884575,969.0292017801553,28.144672206738868
Ladies Finger,10,2024,172.49707344643903,42.668237358998255,1,0,Winter,Trichy,111.46236733487657,30.91829167590468,144.91958676533247,177.01585575245136,42.09366373267864
Cabbage,10,2025,1226.2907791560433,92.46193998750887,1,0,Winter,Vellore,176.71136748459514,35.28517570249267,1424.9567260549463,1239.490327192843,92.02951214889423
Beans,3,2023,704.2723024580182,87.71516638958273,0,0,Summer,Vellore,269.5749541223264,31.75284738966422,781.8361286312902,680.8573956081142,84.69948808226404
Beans,2,2025,698.7237823975673,21.097698546149324,0,0,Monsoon,Erode,186.78231655573666,27.822086812094838,620.1865889608562,668.4906253850463,21.618812936857037
Tomato,9,2023,105.61405100410077,18.976059636609413,0,0,Monsoon,Madurai,182.51057720887076,32.372173516276696,92.77261604608358,110.84984885788654,19.729716986054967
Carrot,10,2025,640.3824957010902,70.97722341240592,0,0,Winter,Trichy,189.79309089125888,25.0154397334805,633.4019715695022,665.6295065289606,72.25776354018306
Beans,11,2024,730.1727082066091,24.50253087974663,0,0,Winter,Chennai,81.3335285806289,33.15685284894808,867.852983769092,716.9349617032225,23.670612317402423
Potato,11,2025,802.7438357229624,75.01501627421197,0,0,Winter,Vellore,232.4030305120362,37.88557554319449,867.2786622930653,766.1512435602465,72.44675890626237
Beans,3,2023,232.6023239409143,75.42378008268663,0,0,Summer,Tirunelveli,25.315664402834525,28.047347322849852,199.40091225389972,228.6334651369864,76.01954434561213
Carrot,12,2024,470.24078288133774,69.71840579337487,0,0,Winter,Erode,270.9157995758181,38.679762941615415,520.6832909645749,479.7917094555075,67.0339175230052
Potato,11,2024,212.6774013580283,61.576320207111564,1,0,Winter,Chennai,78.18878936248994,27.589409054038356,181.9606152484576,209.83567806671385,61.53593661249421
Potato,9,2025,240.61918156653147,49.53232156488051,0,0,Monsoon,Erode,181.1402304036567,32.945874202130014,287.0556850883488,246.57863942791363,49.90758776353986
Carrot,11,2024,935.6510415941364,60.10873903608827,0,0,Winter,Madurai,188.58936467066786,38.76110389139123,866.9647233413004,909.1856052603297,57.74383814125624
Onion,9,2025,308.4189492107518,28.05886262579302,0,0,Monsoon,Vellore,57.67879680598153,27.712975828137978,286.3427261356233,323.2790893159811,26.91478684251565
Tomato,3,2023,899.0916077600422,24.889312493742395,0,0,Summer,Madurai,52.21509911596895,27.62211840662779,944.4450516974415,888.9427820791628,23.784712203147286
Onion,8,2025,979.4513676552748,80.87403259905099,0,0,Monsoon,Madurai,274.425667380885,27.611010754950552,1133.2222783531242,942.215804654115,79.05539727660211
Beans,12,2024,144.59153167500628,36.16554439371422,0,0,Winter,Madurai,171.79023271493142,29.227895950009863,173.00641696510093,142.2148511267813,35.11766499331868
Cabbage,9,2023,931.6491765894351,22.832107204369052,0,0,Monsoon,Chennai,156.57898584112806,39.292068783459115,970.3667649219908,941.5034010389938,21.9828093551964
Tomato,12,2023,600.5275103257475,64.027239626056,0,0,Winter,Salem,156.62514274868295,27.911418089344078,646.0448908388491,624.7273711810693,61.87404080936601
Potato,10,2025,241.0831868828372,60.75607562113096,0,0,Winter,Madurai,244.5433792277353,33.24983473171325,276.6670081735975,247.4307517564987,62.99539651834833
Cabbage,12,2023,410.31882566324344,64.19655653496473,0,0,Winter,Coimbatore,98.15347140579537,30.093551092078787,475.24139552926147,407.2749635304767,66.05675118687392
Cabbage,12,2023,225.18937400204504,41.705036886355145,0,0,Winter,Trichy,17.35574729972742,25.095906281140294,194.42194344151847,235.96845042102728,41.803316380634165
Carrot,4,2024,419.24691866520857,26.015431706170062,0,1,Summer,Tirunelveli,31.6348302709073,32.72627414076452,464.8904454535785,425.0233300588298,26.35638821502679
Cabbage,1,2024,662.1572800229171,40.34438356156825,1,0,Monsoon,Trichy,238.20112176146776,38.438960471206855,604.6348325994473,641.6543041150167,38.43498274846584
Tomato,7,2024,580.4065802231457,36.22181708225099,0,0,Monsoon,Erode,115.62725342599329,27.23634653093075,469.46515051941816,564.0875598972791,34.80000718175107
Carrot,8,2024,448.64465694217165,63.068497521823346,0,0,Monsoon,Tirunelveli,213.6105416259853,28.24754013520794,467.7374581592937,448.7928265193666,60.298631987050726
Tomato,6,2024,1049.6441946302664,83.44960657198742,0,0,Summer,Trichy,90.19556190154918,28.910629584906257,1213.7216578337038,1029.158283318619,84.71381229422073
Carrot,12,2024,473.0447326181232,80.44938964744554,0,0,Winter,Chennai,268.6390673276921,38.586169534584215,562.576292797106,486.122776329371,77.99509864229582
Cabbage,2,2025,1000.512465779181,46.312322215618856,0,0,Monsoon,Madurai,88.02327300581851,34.59496400184763,966.7863508638895,1009.97715902112,45.94175786724551
Onion,6,2025,1054.356752070895,26.117750222621634,0,0,Summer,Tirunelveli,61.066036853241265,28.28005594607002,1125.7689307155995,1031.7893717905222,26.37787168563837
Ladies Finger,7,2025,677.2408757559215,31.96458253428682,0,0,Monsoon,Trichy,4.716003091034948,29.345730971872875,641.8641451504216,681.6000838116456,33.38402304039829
Onion,4,2024,928.9939970846299,66.05987651665046,0,1,Summer,Chennai,284.17436301187877,27.89340615522066,1079.7779335523112,887.5102823905448,64.79409802315301
Onion,6,2024,746.743194382291,93.97368055105949,0,0,Summer,Salem,137.52414953765933,38.99434063213118,845.5362899034769,746.692053531342,95.87075876338551
Beans,4,2025,625.6911577737604,70.61526495569377,0,1,Summer,Chennai,149.69824633559998,31.142817208902837,727.7336328553625,602.7525934596129,73.38044794642397
Brinjal,11,2023,152.96786218308296,69.15767248653971,0,0,Winter,Trichy,249.56112280528913,29.654950107018447,126.23551828215228,146.4634876379888,67.44089411743644
Ladies Finger,7,2025,842.3856906643254,22.43446078955113,0,0,Monsoon,Trichy,147.86375386322513,35.32055700329693,893.5996588277048,850.9046874473839,23.387525146659048
Carrot,1,2025,344.4251530799325,43.07305081678045,1,0,Monsoon,Coimbatore,189.90636586140553,28.898194396747105,301.74948290504767,343.0062011960066,43.56235235565975
Onion,10,2024,775.1629389919543,86.23833051764879,1,0,Winter,Tirunelveli,166.40355763048174,30.94515168746555,763.9677320997214,752.5547125141466,87.16665495552203
Beans,1,2025,345.47574880224926,32.22398686571254,0,0,Monsoon,Vellore,6.943875308119141,29.736890745037336,301.90360521150524,360.38438612462875,32.77012223326894
Carrot,12,2023,216.8318151485996,47.87603361920521,0,0,Winter,Chennai,66.87565850575216,35.628899614330045,176.97342037644648,207.10389586053594,48.39377913372675
Cabbage,5,2025,1096.3234352068575,58.58152281371981,0,1,Summer,Vellore,239.12979212020358,39.296016794056875,903.386434928646,1084.412027848217,58.50838990328794
Potato,8,2025,723.5228392133711,73.14593290786016,0,0,Monsoon,Vellore,159.4245721224163,34.05248942457551,604.8488494107528,709.740377313265,72.61003169303017
Onion,7,2025,287.4755407713974,72.93118270551567,0,0,Monsoon,Chennai,292.88148013111197,28.5976233708637,329.1412811087154,290.9776852803708,75.24524728184905
Cabbage,12,2023,121.85954441994936,80.15876098009224,0,0,Winter,Chennai,221.41254150426187,29.91018312098525,137.8087555681854,125.13737119172461,78.40838055537347
Onion,11,2024,577.0945684099011,42.660491796045925,1,0,Winter,Erode,281.3212409686266,36.687058851964,601.4661208316434,562.2442718079241,42.77033366384854
Potato,6,2023,576.1459733796947,89.0405521360049,0,0,Summer,Vellore,247.2448215599674,29.99976722747863,562.3490529110298,582.7997921573206,85.2143693253593
Potato,5,2023,757.8603279706281,44.59767239221767,0,1,Summer,Chennai,278.1786977380912,25.97106649114721,640.6119967965992,765.1955239448721,43.94684010356063
Onion,7,2025,1013.6017637710067,82.46016823925247,0,0,Monsoon,Trichy,236.0637593462889,29.1049938115274,918.0576820456189,996.9683834862793,85.2906916916456
Carrot,5,2024,287.0141556388242,41.90600731790531,0,1,Summer,Erode,258.78543052782913,38.4063626241557,259.01662403319636,284.73269039295457,43.308164465055135
Brinjal,7,2025,791.1684708622163,20.26899648460863,0,0,Monsoon,Trichy,47.00164030425541,35.630984988472974,803.622860115757,819.2221789120663,19.420048313898427
Cabbage,5,2024,843.0111135560506,47.825680933401706,0,1,Summer,Vellore,215.1815067562008,30.531253217584304,747.0463382508129,846.1834214147927,49.41918864368998
Onion,7,2025,653.9233356317793,35.91543221412542,0,0,Monsoon,Coimbatore,209.78243860061704,26.928523969044534,780.7594172543094,660.9897806380504,35.91823178952929
Beans,6,2025,512.5001875210978,37.29498800806727,0,0,Summer,Coimbatore,87.22026853758679,29.921628416597787,499.9956375312005,532.3141183430805,38.16790369798705
Onion,11,2024,261.1428541895646,22.225124246484075,0,0,Winter,Trichy,290.857968191966,39.71866901023586,238.3453523450241,259.61253332822673,21.25383721713853
Cabbage,7,2024,409.6140255938368,71.89732816855894,0,0,Monsoon,Vellore,159.0657143462981,29.24391893624356,385.0724321858842,400.2214605135874,72.6293134923758
Cabbage,10,2023,691.2040095711968,52.27537854834502,0,0,Winter,Tirunelveli,295.02453457992834,29.558313519562326,642.4670022383588,725.051776938443,50.36172066125432
Carrot,10,2024,318.79705887095065,55.869920609107815,0,0,Winter,Coimbatore,81.64650452888031,25.1023751615038,298.2084622815817,317.3042606865962,56.240651263370815
Cabbage,6,2023,592.4588541116235,65.37563478653398,0,0,Summer,Chennai,107.96955293817678,26.501855480798056,483.79988372046205,578.560118209938,63.276284157634024
Carrot,11,2023,92.26527627802751,66.81152541137158,0,0,Winter,Chennai,258.60194168057643,25.549145737633012,89.90871409105668,88.7367482879672,66.25592517066968
Brinjal,5,2023,903.7759797636662,79.82750075745284,0,1,Summer,Madurai,235.08223463996978,27.96178487239012,924.9059732080503,868.8086275508481,78.72136951740826
Onion,7,2024,451.70300503570456,49.07934373701084,0,0,Monsoon,Madurai,107.87687217597872,36.85721906367156,386.0597021230079,445.46850753182827,48.902326587116555
Carrot,2,2024,699.6409418935837,68.37568879092142,0,0,Monsoon,Trichy,160.80748829311523,32.72408019380965,571.4719242231218,669.5155894280435,65.00764121761335
Tomato,5,2023,1163.049292057168,33.10791609123504,0,1,Summer,Trichy,182.85047891717434,29.448016440322185,1318.390051219117,1124.1836710777686,31.628487510467817
Ladies Finger,8,2024,919.0322296116199,38.30727145326289,0,0,Monsoon,Madurai,27.339651970139922,27.208036916468636,922.2751078016531,957.8058136221996,39.684676776301146
Brinjal,2,2025,592.1978674824077,26.023873932378475,0,0,Monsoon,Madurai,163.1216868491786,30.791019001775886,578.5861321718922,593.5954883861119,25.05681681459773
Ladies Finger,5,2023,629.685772278688,29.414649959322645,0,1,Summer,Trichy,181.38015229115643,35.33488852556465,508.88109766137126,651.3380835173083,30.674435329375743
Cabbage,4,2024,196.7245421407277,83.35276518955072,0,1,Summer,Tirunelveli,85.6831607235611,36.86284266530281,182.12921531789314,202.3795178196224,82.94478679303562
Carrot,4,2024,782.4409052709747,59.23810291468505,0,1,Summer,Erode,235.49885201766605,28.444670169852202,930.4384522591093,749.9297113726021,56.681996326771284
Ladies Finger,11,2023,1129.5127356838125,83.58544204013216,1,0,Winter,Tirunelveli,86.90880617963155,31.494206817931033,1124.3031890247219,1080.323880443704,83.46827016674985
Cabbage,2,2024,544.4617353414093,42.79119586392534,0,0,Monsoon,Erode,8.717463565507,32.819301857487844,538.1703755121762,533.9478080282502,44.39115597074057
Beans,9,2024,454.4334440397652,77.70109115549212,0,0,Monsoon,Erode,51.40930958864585,39.93670591702202,459.58191712581123,469.88686312497083,74.97659134190833
Carrot,7,2023,531.5412667249133,45.348733913984354,0,0,Monsoon,Erode,88.78339957149909,30.32326304390287,576.1811877606036,514.4586682843377,43.562469305167106
Potato,12,2024,494.5344999447267,51.10192790866202,0,0,Winter,Salem,289.42126788059034,25.33932335690651,512.3299572726295,508.20182439690564,52.57313357210013
Potato,11,2025,303.50236703930955,86.49070311034168,1,0,Winter,Erode,74.3588389665911,28.68889891797376,265.410659617403,310.30041791955705,85.22092650886911
Onion,7,2024,433.3041383747149,78.41718217452693,0,0,Monsoon,Salem,88.47097592892766,38.582636219444296,423.14825196508554,424.3195755289561,79.11158055203433
Cabbage,4,2023,812.301713718711,24.144786450726862,0,1,Summer,Chennai,156.22979464169148,35.26246580586671,664.28624460894,809.0306936897357,24.009668997688127
Carrot,8,2023,383.05371607099795,47.05916291883415,0,0,Monsoon,Chennai,153.5179572973541,36.435908587842945,330.5562720952343,393.1504455911752,45.037175548948056
Potato,9,2025,449.0820130422181,49.46821257341288,0,0,Monsoon,Trichy,239.7716270811364,32.034033594127564,482.24911454535453,467.82698630034395,49.01519021971037
Cabbage,8,2023,616.3423912058993,41.5147269174097,0,0,Monsoon,Chennai,117.88203834522012,35.5251237547715,497.14737647907015,594.533404281487,42.88340814579316
Beans,5,2024,215.23276039889447,50.49472859727421,0,1,Summer,Trichy,119.44478518029908,26.804899860963026,197.47578230800195,225.52820927036032,50.178445083127805
Carrot,2,2025,102.57192514331757,46.62548152377337,0,0,Monsoon,Vellore,280.01162192766583,26.199140652750383,97.61620010933125,106.82362419341419,45.901099746031456
Carrot,5,2023,552.5645376563396,37.855181361492434,0,1,Summer,Trichy,86.64739517394786,28.962828588257906,509.0153063677028,555.6421292194082,39.27855288793541
Ladies Finger,10,2025,1122.1739642254981,38.332144317770734,1,0,Winter,Madurai,24.45331081018295,25.605995204154503,1045.86425102668,1147.9756173101182,38.415541408256225
Cabbage,9,2024,121.12123969878644,23.36068486745765,0,0,Monsoon,Tirunelveli,222.39012848298773,36.297602076244374,144.0033970901476,117.36874050518404,22.479816020065034
Beans,9,2025,1078.616658205908,24.429271118402916,0,0,Monsoon,Erode,156.80641969399284,35.100343455758065,894.7903469724943,1112.6312804387765,24.78808713695211
Brinjal,11,2025,326.0581623326497,57.224016987804596,1,0,Winter,Coimbatore,73.46655884309405,28.64742531693161,335.5723404441505,325.1079967980657,58.181330052717634
Carrot,5,2025,228.86478097763745,70.35864436466551,0,1,Summer,Madurai,163.69233797806953,29.984045781198176,269.81679321372906,236.763188660657,73.75406678543506
Potato,9,2024,106.36434757969431,35.07722612796994,0,0,Monsoon,Chennai,188.01452403115465,38.22422411484757,99.09342675560939,105.3746675575059,36.50232697289704
Beans,7,2025,466.09690122137215,53.21379606096286,0,0,Monsoon,Tirunelveli,173.30867630704648,29.46276602547092,473.88407599900427,487.2298254369512,52.21215696784744
Beans,3,2023,453.55763069117364,51.56802132254479,0,0,Summer,Vellore,299.2072045994133,29.38012074205685,477.2895885532735,431.0893678473246,52.10601301928832
Beans,6,2024,921.9209693083874,78.41712565356383,0,0,Summer,Erode,166.64088630310172,29.052916892454913,1083.2134570552694,877.0025559538283,80.1888603435676
Beans,12,2023,619.0487794322146,52.37592808948646,0,0,Winter,Salem,218.95352661357066,35.661976162010774,657.2708816551922,642.4457701823251,54.47760428388354
Tomato,7,2024,182.88462179005472,61.47538121055953,0,0,Monsoon,Vellore,162.84756502251548,38.59983355655904,159.5769267942338,180.1897240110673,60.43677725884095
Carrot,4,2023,127.49311987211271,47.74482151017595,0,1,Summer,Salem,134.16502196806542,30.71107089820583,108.14850972786451,133.74483116139407,49.3004680675476
Cabbage,12,2024,778.0207011419461,67.34418648124628,0,0,Winter,Madurai,121.29504408440616,39.75966366111791,679.164396817549,780.176230224566,64.03436380748006
Carrot,12,2023,561.1100496946129,26.49331673616907,0,0,Winter,Trichy,62.410079139315755,33.18387653927056,627.3151181314869,534.1442058797197,26.507941361297764
Potato,7,2024,535.5317568802739,52.310760406383665,0,0,Monsoon,Coimbatore,176.77682187080237,27.625467187270434,574.026105247648,535.00169193859,50.27041038316397
Beans,11,2023,674.1241469265185,31.083725439673387,1,0,Winter,Erode,161.48317186344903,27.674398924548285,784.1052185715072,684.0738902016578,31.014977547432686
